# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.03096	-0.03122	-0.01945	-0.01971
0.2	-0.02927	-0.02952	-0.02122	-0.02148
0.3	-0.02823	-0.02848	-0.02221	-0.02246
0.4	-0.02752	-0.02778	-0.02294	-0.02320
0.5	-0.02694	-0.02720	-0.02347	-0.02373
0.6	-0.02645	-0.02672	-0.02390	-0.02416
0.7	-0.02605	-0.02631	-0.02426	-0.02453
0.8	-0.02570	-0.02597	-0.02459	-0.02486
0.9	-0.02535	-0.02563	-0.02482	-0.02511
1.0	-0.02504	-0.02534	-0.02504	-0.02534
1.1	-0.02469	-0.02502	-0.02469	-0.02502
1.2	-0.02427	-0.02465	-0.02427	-0.02465
1.3	-0.02380	-0.02422	-0.02380	-0.02422
1.4	-0.02323	-0.02371	-0.02323	-0.02371
1.5	-0.02243	-0.02297	-0.02243	-0.02297
1.6	-0.02130	-0.02192	-0.02130	-0.02192
1.7	-0.01973	-0.02045	-0.01973	-0.02045
1.8	-0.01741	-0.01833	-0.01741	-0.01833
1.9	-0.01205	-0.01289	-0.01205	-0.01289
2.0	0.00000	0.00000	0.00000	0.00000
