# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.01028	-0.01044	0.00123	0.00107
0.2	-0.00876	-0.00891	-0.00072	-0.00086
0.3	-0.00788	-0.00801	-0.00186	-0.00199
0.4	-0.00730	-0.00743	-0.00272	-0.00284
0.5	-0.00682	-0.00694	-0.00335	-0.00347
0.6	-0.00644	-0.00656	-0.00389	-0.00400
0.7	-0.00615	-0.00625	-0.00436	-0.00447
0.8	-0.00589	-0.00600	-0.00478	-0.00488
0.9	-0.00566	-0.00576	-0.00513	-0.00524
1.0	-0.00545	-0.00556	-0.00545	-0.00556
1.1	-0.00523	-0.00534	-0.00523	-0.00534
1.2	-0.00499	-0.00510	-0.00499	-0.00510
1.3	-0.00473	-0.00484	-0.00473	-0.00484
1.4	-0.00444	-0.00456	-0.00444	-0.00456
1.5	-0.00408	-0.00421	-0.00408	-0.00421
1.6	-0.00368	-0.00382	-0.00368	-0.00382
1.7	-0.00315	-0.00331	-0.00315	-0.00331
1.8	-0.00249	-0.00266	-0.00249	-0.00266
1.9	-0.00147	-0.00163	-0.00147	-0.00163
2.0	0.00000	0.00000	0.00000	0.00000
