# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.01317	-0.01336	-0.00166	-0.00185
0.2	-0.01158	-0.01176	-0.00353	-0.00371
0.3	-0.01064	-0.01080	-0.00462	-0.00478
0.4	-0.01001	-0.01017	-0.00543	-0.00559
0.5	-0.00949	-0.00964	-0.00603	-0.00618
0.6	-0.00908	-0.00923	-0.00652	-0.00667
0.7	-0.00875	-0.00889	-0.00696	-0.00711
0.8	-0.00847	-0.00861	-0.00735	-0.00749
0.9	-0.00820	-0.00834	-0.00767	-0.00781
1.0	-0.00796	-0.00811	-0.00796	-0.00811
1.1	-0.00770	-0.00786	-0.00770	-0.00786
1.2	-0.00742	-0.00759	-0.00742	-0.00759
1.3	-0.00711	-0.00729	-0.00711	-0.00729
1.4	-0.00676	-0.00695	-0.00676	-0.00695
1.5	-0.00631	-0.00652	-0.00631	-0.00652
1.6	-0.00580	-0.00603	-0.00580	-0.00603
1.7	-0.00511	-0.00538	-0.00511	-0.00538
1.8	-0.00418	-0.00451	-0.00418	-0.00451
1.9	-0.00262	-0.00295	-0.00262	-0.00295
2.0	0.00000	0.00000	0.00000	0.00000
