# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.02661	-0.02685	-0.01509	-0.01534
0.2	-0.02492	-0.02516	-0.01687	-0.01712
0.3	-0.02389	-0.02413	-0.01787	-0.01811
0.4	-0.02319	-0.02343	-0.01861	-0.01885
0.5	-0.02261	-0.02285	-0.01914	-0.01938
0.6	-0.02213	-0.02238	-0.01958	-0.01982
0.7	-0.02173	-0.02198	-0.01995	-0.02020
0.8	-0.02140	-0.02165	-0.02028	-0.02053
0.9	-0.02106	-0.02132	-0.02054	-0.02079
1.0	-0.02076	-0.02103	-0.02076	-0.02103
1.1	-0.02043	-0.02073	-0.02043	-0.02073
1.2	-0.02004	-0.02037	-0.02004	-0.02037
1.3	-0.01959	-0.01997	-0.01959	-0.01997
1.4	-0.01907	-0.01950	-0.01907	-0.01950
1.5	-0.01835	-0.01885	-0.01835	-0.01885
1.6	-0.01738	-0.01793	-0.01738	-0.01793
1.7	-0.01602	-0.01669	-0.01602	-0.01669
1.8	-0.01403	-0.01489	-0.01403	-0.01489
1.9	-0.00962	-0.01043	-0.00962	-0.01043
2.0	0.00000	0.00000	0.00000	0.00000
