# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.00016	-0.00016	0.01135	0.01135
0.2	-0.00008	-0.00008	0.00796	0.00796
0.3	-0.00006	-0.00006	0.00596	0.00596
0.4	-0.00004	-0.00004	0.00454	0.00454
0.5	-0.00003	-0.00003	0.00343	0.00343
0.6	-0.00003	-0.00003	0.00253	0.00253
0.7	-0.00002	-0.00002	0.00176	0.00176
0.8	-0.00002	-0.00002	0.00109	0.00109
0.9	-0.00002	-0.00002	0.00051	0.00051
1.0	-0.00002	-0.00002	-0.00002	-0.00002
1.1	-0.00002	-0.00002	-0.00002	-0.00002
1.2	-0.00001	-0.00001	-0.00001	-0.00001
1.3	-0.00001	-0.00001	-0.00001	-0.00001
1.4	-0.00001	-0.00001	-0.00001	-0.00001
1.5	-0.00001	-0.00001	-0.00001	-0.00001
1.6	-0.00001	-0.00001	-0.00001	-0.00001
1.7	-0.00001	-0.00001	-0.00001	-0.00001
1.8	-0.00000	-0.00000	-0.00000	-0.00000
1.9	-0.00000	-0.00000	-0.00000	-0.00000
2.0	0.00000	0.00000	0.00000	0.00000
