# Seed: 715757140
# NTethersOnSurf = 400
# L = 20.00 nm
# boxL = 400.00 nm
# h = 0.3 L
10.00	0.00	0.00
9.75	0.00	0.00
9.50	0.00	0.00
9.25	0.00	0.00
9.00	0.00	0.00
8.75	0.00	0.00
8.50	0.00	0.00
8.25	0.00	0.00
8.00	0.00	0.00
7.75	0.00	0.00
7.50	0.00	0.00
7.25	0.00	0.00
7.00	0.00	0.00
6.75	0.00	0.00
6.50	0.00	0.00
6.25	0.00	0.00
6.00	0.00	0.00
5.75	0.00	0.00
5.50	0.00	0.00
5.25	0.00	0.00
5.00	0.00	0.00
4.75	0.00	0.00
4.50	0.00	0.00
4.25	0.00	0.00
4.00	0.01	0.01
3.75	0.01	0.01
3.50	0.01	0.01
3.25	0.01	0.01
3.00	0.01	0.01
2.75	0.02	0.02
2.50	0.02	0.02
2.25	0.03	0.03
2.00	0.04	0.04
1.75	0.05	0.05
1.50	0.06	0.07
1.25	0.08	0.08
1.00	0.10	0.11
0.75	0.13	0.13
0.50	0.17	0.16
0.25	0.22	0.22
0.00	0.28	0.27
-0.25	0.36	0.37
-0.50	0.46	0.46
-0.75	0.59	0.60
-1.00	0.76	0.76
-1.25	0.97	0.98
-1.50	1.25	1.24
-1.75	1.60	1.59
-2.00	2.04	2.03
-2.25	2.62	2.61
-2.50	3.34	3.33
-2.75	4.27	4.27
-3.00	5.45	5.46
-3.25	6.94	6.94
-3.50	8.81	8.86
-3.75	11.17	11.14
-4.00	14.10	14.17
-4.25	17.73	17.78
-4.50	22.18	22.29
-4.75	27.59	27.81
-5.00	34.09	34.44
-5.25	41.78	42.18
-5.50	50.75	51.45
-5.75	61.06	61.94
-6.00	72.69	73.99
-6.25	85.58	87.11
-6.50	99.60	101.38
-6.75	114.58	116.83
-7.00	130.29	132.82
-7.25	146.51	149.57
-7.50	162.97	166.33
-7.75	179.43	183.24
-8.00	195.67	199.79
-8.25	211.49	215.76
-8.50	226.74	231.30
-8.75	241.27	246.10
-9.00	255.02	259.76
-9.25	267.91	272.83
-9.50	279.91	284.78
-9.75	291.02	295.89
-10.00	301.25	306.10
-10.25	310.63	315.45
-10.50	319.18	323.84
-10.75	326.97	331.51
-11.00	334.03	338.45
-11.25	340.41	344.59
-11.50	346.19	350.26
-11.75	351.39	355.30
-12.00	356.08	359.84
-12.25	360.30	363.93
-12.50	364.10	367.63
-12.75	367.52	370.89
-13.00	370.59	373.80
-13.25	373.37	376.51
-13.50	375.87	378.86
-13.75	378.12	381.04
-14.00	380.16	382.88
-14.25	382.00	384.58
-14.50	383.66	386.21
-14.75	385.17	387.55
-15.00	386.54	388.90
-15.25	387.78	389.97
-15.50	388.91	391.06
-15.75	389.93	392.05
-16.00	390.87	392.79
-16.25	391.72	393.61
-16.50	392.49	394.21
-16.75	393.19	394.88
-17.00	393.83	395.57
-17.25	394.42	395.94
-17.50	394.95	396.55
-17.75	395.43	396.88
-18.00	395.87	397.16
-18.25	396.27	397.50
-18.50	396.64	397.91
-18.75	396.97	398.14
-19.00	397.27	398.37
-19.25	397.54	398.53
-19.50	397.78	398.71
-19.75	398.01	398.99
-20.00	398.21	399.18
