# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.00073	-0.00074	0.01078	0.01077
0.2	-0.00042	-0.00042	0.00763	0.00762
0.3	-0.00029	-0.00030	0.00573	0.00572
0.4	-0.00023	-0.00023	0.00435	0.00435
0.5	-0.00019	-0.00019	0.00328	0.00328
0.6	-0.00016	-0.00016	0.00240	0.00240
0.7	-0.00014	-0.00014	0.00165	0.00165
0.8	-0.00012	-0.00012	0.00100	0.00100
0.9	-0.00011	-0.00011	0.00042	0.00042
1.0	-0.00010	-0.00010	-0.00010	-0.00010
1.1	-0.00009	-0.00009	-0.00009	-0.00009
1.2	-0.00008	-0.00008	-0.00008	-0.00008
1.3	-0.00007	-0.00007	-0.00007	-0.00007
1.4	-0.00006	-0.00006	-0.00006	-0.00006
1.5	-0.00005	-0.00005	-0.00005	-0.00005
1.6	-0.00004	-0.00004	-0.00004	-0.00004
1.7	-0.00003	-0.00003	-0.00003	-0.00003
1.8	-0.00002	-0.00002	-0.00002	-0.00002
1.9	-0.00001	-0.00001	-0.00001	-0.00001
2.0	0.00000	0.00000	0.00000	0.00000
