10	3.54316e-07
9	9.6313e-07
8	2.61806e-06
7	7.11662e-06
6	1.9345e-05
5	5.25851e-05
4	0.000142941
3	0.000388553
2	0.00105619
1	0.00287097
0	0.00780375
-1	0.0212101
-2	0.0576354
-3	0.156524
-4	0.424405
-5	1.14584
-6	3.05902
-7	7.93883
-8	19.3269
-9	41.7627
-10	76.1629
-11	115.94
-12	151.729
-13	178.402
-14	195.985
-15	206.873
-16	213.505
-17	217.582
-18	220.135
-19	221.766
-20	222.824
