# Seed: 1153355287
# NTethersOnSurf = 400
# L = 20.00 nm
# boxL = 400.00 nm
# h = 0.9 L
10.00	0.00	0.00
9.75	0.00	0.00
9.50	0.00	0.00
9.25	0.00	0.00
9.00	0.00	0.00
8.75	0.00	0.00
8.50	0.00	0.00
8.25	0.00	0.00
8.00	0.00	0.00
7.75	0.00	0.00
7.50	0.00	0.00
7.25	0.00	0.00
7.00	0.00	0.00
6.75	0.00	0.00
6.50	0.00	0.00
6.25	0.00	0.00
6.00	0.00	0.00
5.75	0.00	0.00
5.50	0.00	0.00
5.25	0.00	0.00
5.00	0.00	0.00
4.75	0.00	0.00
4.50	0.00	0.00
4.25	0.00	0.00
4.00	0.00	0.00
3.75	0.00	0.00
3.50	0.00	0.00
3.25	0.00	0.00
3.00	0.00	0.00
2.75	0.01	0.01
2.50	0.01	0.01
2.25	0.01	0.01
2.00	0.01	0.01
1.75	0.02	0.01
1.50	0.02	0.02
1.25	0.03	0.03
1.00	0.03	0.04
0.75	0.04	0.04
0.50	0.06	0.06
0.25	0.07	0.07
0.00	0.09	0.10
-0.25	0.12	0.12
-0.50	0.15	0.16
-0.75	0.20	0.19
-1.00	0.25	0.25
-1.25	0.33	0.34
-1.50	0.42	0.41
-1.75	0.54	0.53
-2.00	0.69	0.70
-2.25	0.88	0.88
-2.50	1.13	1.13
-2.75	1.45	1.45
-3.00	1.86	1.86
-3.25	2.38	2.38
-3.50	3.05	3.03
-3.75	3.90	3.91
-4.00	4.97	4.94
-4.25	6.34	6.38
-4.50	8.06	8.08
-4.75	10.23	10.27
-5.00	12.94	12.95
-5.25	16.30	16.42
-5.50	20.44	20.53
-5.75	25.50	25.67
-6.00	31.61	31.78
-6.25	38.88	39.17
-6.50	47.41	47.88
-6.75	57.28	57.94
-7.00	68.48	69.41
-7.25	80.97	82.11
-7.50	94.65	96.15
-7.75	109.34	111.24
-8.00	124.83	127.11
-8.25	140.89	143.65
-8.50	157.25	160.39
-8.75	173.68	177.26
-9.00	189.92	193.87
-9.25	205.79	210.11
-9.50	221.11	225.60
-9.75	235.74	240.61
-10.00	249.60	254.55
-10.25	262.60	267.70
-10.50	274.73	279.97
-10.75	285.96	291.18
-11.00	296.30	301.50
-11.25	305.79	310.96
-11.50	314.45	319.64
-11.75	322.33	327.32
-12.00	329.48	334.45
-12.25	335.95	340.73
-12.50	341.79	346.36
-12.75	347.05	351.66
-13.00	351.80	356.23
-13.25	356.06	360.33
-13.50	359.90	364.03
-13.75	363.35	367.45
-14.00	366.46	370.37
-14.25	369.26	373.10
-14.50	371.78	375.53
-14.75	374.05	377.58
-15.00	376.10	379.61
-15.25	377.96	381.29
-15.50	379.65	382.91
-15.75	381.18	384.32
-16.00	382.57	385.61
-16.25	383.84	386.85
-16.50	385.00	387.94
-16.75	386.06	388.96
-17.00	387.03	389.87
-17.25	387.92	390.63
-17.50	388.74	391.34
-17.75	389.50	391.88
-18.00	390.19	392.59
-18.25	390.83	393.18
-18.50	391.43	393.56
-18.75	391.97	394.14
-19.00	392.48	394.63
-19.25	392.95	394.83
-19.50	393.39	395.31
-19.75	393.79	395.72
-20.00	394.17	395.88
