# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.01920	-0.01942	-0.00769	-0.00791
0.2	-0.01754	-0.01775	-0.00949	-0.00970
0.3	-0.01653	-0.01674	-0.01051	-0.01072
0.4	-0.01586	-0.01607	-0.01128	-0.01149
0.5	-0.01530	-0.01550	-0.01183	-0.01204
0.6	-0.01484	-0.01505	-0.01229	-0.01249
0.7	-0.01447	-0.01467	-0.01269	-0.01289
0.8	-0.01416	-0.01436	-0.01304	-0.01324
0.9	-0.01385	-0.01406	-0.01333	-0.01353
1.0	-0.01358	-0.01379	-0.01358	-0.01379
1.1	-0.01328	-0.01351	-0.01328	-0.01351
1.2	-0.01294	-0.01319	-0.01294	-0.01319
1.3	-0.01256	-0.01283	-0.01256	-0.01283
1.4	-0.01212	-0.01243	-0.01212	-0.01243
1.5	-0.01154	-0.01189	-0.01154	-0.01189
1.6	-0.01082	-0.01122	-0.01082	-0.01122
1.7	-0.00982	-0.01031	-0.00982	-0.01031
1.8	-0.00840	-0.00904	-0.00840	-0.00904
1.9	-0.00559	-0.00624	-0.00559	-0.00624
2.0	0.00000	0.00000	0.00000	0.00000
