# Seed: 2091519680
# NTethersOnSurf = 400
# L = 20.00 nm
# boxL = 400.00 nm
# h = 1.4 L
10.00	0.00	0.00
9.75	0.00	0.00
9.50	0.00	0.00
9.25	0.00	0.00
9.00	0.00	0.00
8.75	0.00	0.00
8.50	0.00	0.00
8.25	0.00	0.00
8.00	0.00	0.00
7.75	0.00	0.00
7.50	0.00	0.00
7.25	0.00	0.00
7.00	0.00	0.00
6.75	0.00	0.00
6.50	0.00	0.00
6.25	0.00	0.00
6.00	0.00	0.00
5.75	0.00	0.00
5.50	0.00	0.00
5.25	0.00	0.00
5.00	0.00	0.00
4.75	0.00	0.00
4.50	0.00	0.00
4.25	0.00	0.00
4.00	0.00	0.00
3.75	0.00	0.00
3.50	0.00	0.00
3.25	0.00	0.00
3.00	0.00	0.00
2.75	0.00	0.00
2.50	0.00	0.00
2.25	0.01	0.01
2.00	0.01	0.01
1.75	0.01	0.01
1.50	0.01	0.01
1.25	0.01	0.01
1.00	0.02	0.02
0.75	0.02	0.02
0.50	0.03	0.03
0.25	0.04	0.04
0.00	0.05	0.05
-0.25	0.06	0.06
-0.50	0.08	0.08
-0.75	0.11	0.11
-1.00	0.14	0.14
-1.25	0.18	0.18
-1.50	0.23	0.22
-1.75	0.29	0.29
-2.00	0.37	0.38
-2.25	0.48	0.48
-2.50	0.61	0.63
-2.75	0.79	0.79
-3.00	1.01	1.02
-3.25	1.29	1.29
-3.50	1.66	1.66
-3.75	2.12	2.13
-4.00	2.71	2.73
-4.25	3.47	3.46
-4.50	4.43	4.44
-4.75	5.65	5.66
-5.00	7.19	7.21
-5.25	9.13	9.17
-5.50	11.56	11.63
-5.75	14.59	14.70
-6.00	18.32	18.53
-6.25	22.90	23.05
-6.50	28.45	28.78
-6.75	35.08	35.39
-7.00	42.92	43.49
-7.25	52.02	52.79
-7.50	62.42	63.55
-7.75	74.09	75.61
-8.00	86.95	88.97
-8.25	100.87	103.37
-8.50	115.64	118.71
-8.75	131.04	134.72
-9.00	146.84	151.16
-9.25	162.78	167.73
-9.50	178.64	184.04
-9.75	194.19	200.31
-10.00	209.27	216.10
-10.25	223.72	230.82
-10.50	237.45	244.84
-10.75	250.38	258.27
-11.00	262.46	270.36
-11.25	273.69	281.90
-11.50	284.05	292.49
-11.75	293.57	302.04
-12.00	302.29	310.75
-12.25	310.24	318.71
-12.50	317.48	325.96
-12.75	324.04	332.42
-13.00	329.98	338.40
-13.25	335.35	343.59
-13.50	340.21	348.37
-13.75	344.59	352.66
-14.00	348.54	356.42
-14.25	352.10	359.87
-14.50	355.31	363.00
-14.75	358.20	365.58
-15.00	360.81	368.18
-15.25	363.16	370.19
-15.50	365.29	372.19
-15.75	367.21	374.05
-16.00	368.94	375.36
-16.25	370.51	376.94
-16.50	371.92	378.21
-16.75	373.21	379.22
-17.00	374.37	380.34
-17.25	375.43	381.08
-17.50	376.40	381.80
-17.75	377.27	382.50
-18.00	378.07	383.13
-18.25	378.80	383.59
-18.50	379.47	384.16
-18.75	380.09	384.70
-19.00	380.65	384.85
-19.25	381.17	385.35
-19.50	381.65	385.73
-19.75	382.10	385.98
-20.00	382.51	386.33
