# Seed: 152933333
# NTethersOnSurf = 400
# L = 20.00 nm
# boxL = 400.00 nm
# h = 0.7 L
10.00	0.00	0.00
9.75	0.00	0.00
9.50	0.00	0.00
9.25	0.00	0.00
9.00	0.00	0.00
8.75	0.00	0.00
8.50	0.00	0.00
8.25	0.00	0.00
8.00	0.00	0.00
7.75	0.00	0.00
7.50	0.00	0.00
7.25	0.00	0.00
7.00	0.00	0.00
6.75	0.00	0.00
6.50	0.00	0.00
6.25	0.00	0.00
6.00	0.00	0.00
5.75	0.00	0.00
5.50	0.00	0.00
5.25	0.00	0.00
5.00	0.00	0.00
4.75	0.00	0.00
4.50	0.00	0.00
4.25	0.00	0.00
4.00	0.00	0.00
3.75	0.00	0.00
3.50	0.00	0.00
3.25	0.00	0.00
3.00	0.01	0.01
2.75	0.01	0.01
2.50	0.01	0.01
2.25	0.01	0.01
2.00	0.02	0.02
1.75	0.02	0.02
1.50	0.03	0.03
1.25	0.03	0.03
1.00	0.04	0.04
0.75	0.06	0.06
0.50	0.07	0.07
0.25	0.09	0.10
0.00	0.12	0.12
-0.25	0.15	0.15
-0.50	0.20	0.20
-0.75	0.25	0.25
-1.00	0.32	0.33
-1.25	0.42	0.41
-1.50	0.54	0.54
-1.75	0.69	0.68
-2.00	0.88	0.89
-2.25	1.13	1.14
-2.50	1.45	1.45
-2.75	1.85	1.85
-3.00	2.37	2.39
-3.25	3.04	3.06
-3.50	3.88	3.88
-3.75	4.96	4.99
-4.00	6.32	6.30
-4.25	8.03	8.11
-4.50	10.19	10.18
-4.75	12.89	12.95
-5.00	16.24	16.31
-5.25	20.38	20.53
-5.50	25.42	25.55
-5.75	31.50	31.74
-6.00	38.75	39.11
-6.25	47.27	47.77
-6.50	57.11	57.83
-6.75	68.29	69.23
-7.00	80.76	82.08
-7.25	94.42	95.96
-7.50	109.10	110.94
-7.75	124.60	126.87
-8.00	140.67	143.36
-8.25	157.06	160.18
-8.50	173.52	177.12
-8.75	189.82	193.71
-9.00	205.75	209.98
-9.25	221.14	225.71
-9.50	235.86	240.39
-9.75	249.80	254.53
-10.00	262.90	267.87
-10.25	275.12	280.16
-10.50	286.44	291.43
-10.75	296.88	301.87
-11.00	306.45	311.38
-11.25	315.20	319.98
-11.50	323.16	327.88
-11.75	330.38	334.98
-12.00	336.92	341.52
-12.25	342.83	347.26
-12.50	348.16	352.33
-12.75	352.96	357.03
-13.00	357.29	361.27
-13.25	361.18	365.01
-13.50	364.68	368.44
-13.75	367.84	371.49
-14.00	370.68	374.26
-14.25	373.24	376.61
-14.50	375.55	378.76
-14.75	377.64	380.75
-15.00	379.53	382.66
-15.25	381.25	384.29
-15.50	382.80	385.66
-15.75	384.22	387.04
-16.00	385.51	388.14
-16.25	386.68	389.35
-16.50	387.75	390.16
-16.75	388.73	391.19
-17.00	389.63	391.94
-17.25	390.45	392.60
-17.50	391.20	393.32
-17.75	391.89	393.97
-18.00	392.53	394.63
-18.25	393.12	395.04
-18.50	393.66	395.49
-18.75	394.15	395.91
-19.00	394.61	396.32
-19.25	395.03	396.68
-19.50	395.42	396.93
-19.75	395.78	397.23
-20.00	396.12	397.76
