# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.02723	-0.02748	-0.01571	-0.01596
0.2	-0.02554	-0.02578	-0.01749	-0.01774
0.3	-0.02450	-0.02475	-0.01848	-0.01873
0.4	-0.02381	-0.02405	-0.01922	-0.01947
0.5	-0.02322	-0.02347	-0.01976	-0.02000
0.6	-0.02274	-0.02299	-0.02019	-0.02044
0.7	-0.02235	-0.02260	-0.02056	-0.02081
0.8	-0.02201	-0.02226	-0.02089	-0.02115
0.9	-0.02167	-0.02193	-0.02115	-0.02141
1.0	-0.02137	-0.02165	-0.02137	-0.02165
1.1	-0.02103	-0.02134	-0.02103	-0.02134
1.2	-0.02064	-0.02098	-0.02064	-0.02098
1.3	-0.02019	-0.02057	-0.02019	-0.02057
1.4	-0.01967	-0.02010	-0.01967	-0.02010
1.5	-0.01893	-0.01944	-0.01893	-0.01944
1.6	-0.01794	-0.01850	-0.01794	-0.01850
1.7	-0.01655	-0.01722	-0.01655	-0.01722
1.8	-0.01451	-0.01538	-0.01451	-0.01538
1.9	-0.00997	-0.01079	-0.00997	-0.01079
2.0	0.00000	0.00000	0.00000	0.00000
