10	3.04001e-06
9	8.2636e-06
8	2.24628e-05
7	6.10602e-05
6	0.000165979
5	0.000451176
4	0.00122642
3	0.00333371
2	0.00906168
1	0.0246301
0	0.066936
-1	0.181836
-2	0.493436
-3	1.3351
-4	3.58436
-5	9.43072
-6	23.6366
-7	53.5981
-8	103.655
-9	166.775
-10	228.619
-11	279.178
-12	316.1
-13	341.403
-14	358.208
-15	369.264
-16	376.601
-17	381.595
-18	385.121
-19	387.707
-20	389.668
