# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.00026	-0.00026	0.01126	0.01126
0.2	-0.00014	-0.00014	0.00791	0.00791
0.3	-0.00009	-0.00009	0.00593	0.00593
0.4	-0.00007	-0.00007	0.00451	0.00451
0.5	-0.00006	-0.00006	0.00341	0.00341
0.6	-0.00005	-0.00005	0.00251	0.00251
0.7	-0.00004	-0.00004	0.00174	0.00174
0.8	-0.00004	-0.00004	0.00108	0.00108
0.9	-0.00003	-0.00003	0.00050	0.00050
1.0	-0.00003	-0.00003	-0.00003	-0.00003
1.1	-0.00003	-0.00003	-0.00003	-0.00003
1.2	-0.00002	-0.00002	-0.00002	-0.00002
1.3	-0.00002	-0.00002	-0.00002	-0.00002
1.4	-0.00002	-0.00002	-0.00002	-0.00002
1.5	-0.00001	-0.00001	-0.00001	-0.00001
1.6	-0.00001	-0.00001	-0.00001	-0.00001
1.7	-0.00001	-0.00001	-0.00001	-0.00001
1.8	-0.00001	-0.00001	-0.00001	-0.00001
1.9	-0.00000	-0.00000	-0.00000	-0.00000
2.0	0.00000	0.00000	0.00000	0.00000
