10	6.3176e-06
9	1.7173e-05
8	4.66811e-05
7	0.000126892
6	0.000344929
5	0.00093761
4	0.00254867
3	0.00692783
2	0.0188306
1	0.0511778
0	0.139049
-1	0.377483
-2	1.0225
-3	2.75322
-4	7.29876
-5	18.6179
-6	43.6808
-7	88.7424
-8	150.353
-9	214.987
-10	270.417
-11	312.076
-12	341.011
-13	360.296
-14	372.975
-15	381.367
-16	387.022
-17	390.912
-18	393.633
-19	395.56
-20	396.931
