# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.01377	-0.01395	-0.00225	-0.00244
0.2	-0.01216	-0.01234	-0.00412	-0.00429
0.3	-0.01121	-0.01138	-0.00519	-0.00536
0.4	-0.01058	-0.01074	-0.00600	-0.00616
0.5	-0.01005	-0.01021	-0.00659	-0.00674
0.6	-0.00963	-0.00978	-0.00708	-0.00723
0.7	-0.00929	-0.00944	-0.00751	-0.00766
0.8	-0.00901	-0.00916	-0.00789	-0.00804
0.9	-0.00874	-0.00889	-0.00821	-0.00836
1.0	-0.00850	-0.00865	-0.00850	-0.00865
1.1	-0.00823	-0.00839	-0.00823	-0.00839
1.2	-0.00794	-0.00812	-0.00794	-0.00812
1.3	-0.00762	-0.00781	-0.00762	-0.00781
1.4	-0.00726	-0.00746	-0.00726	-0.00746
1.5	-0.00680	-0.00702	-0.00680	-0.00702
1.6	-0.00627	-0.00652	-0.00627	-0.00652
1.7	-0.00554	-0.00584	-0.00554	-0.00584
1.8	-0.00457	-0.00493	-0.00457	-0.00493
1.9	-0.00288	-0.00325	-0.00288	-0.00325
2.0	0.00000	0.00000	0.00000	0.00000
