# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.01798	-0.01819	-0.00646	-0.00668
0.2	-0.01632	-0.01653	-0.00828	-0.00849
0.3	-0.01533	-0.01553	-0.00931	-0.00951
0.4	-0.01466	-0.01486	-0.01008	-0.01028
0.5	-0.01411	-0.01430	-0.01064	-0.01084
0.6	-0.01366	-0.01385	-0.01110	-0.01130
0.7	-0.01329	-0.01348	-0.01151	-0.01170
0.8	-0.01298	-0.01317	-0.01187	-0.01206
0.9	-0.01269	-0.01288	-0.01216	-0.01235
1.0	-0.01242	-0.01262	-0.01242	-0.01262
1.1	-0.01212	-0.01234	-0.01212	-0.01234
1.2	-0.01179	-0.01203	-0.01179	-0.01203
1.3	-0.01142	-0.01168	-0.01142	-0.01168
1.4	-0.01100	-0.01129	-0.01100	-0.01129
1.5	-0.01044	-0.01077	-0.01044	-0.01077
1.6	-0.00976	-0.01014	-0.00976	-0.01014
1.7	-0.00882	-0.00928	-0.00882	-0.00928
1.8	-0.00750	-0.00809	-0.00750	-0.00809
1.9	-0.00495	-0.00555	-0.00495	-0.00555
2.0	0.00000	0.00000	0.00000	0.00000
