# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.02599	-0.02623	-0.01447	-0.01472
0.2	-0.02430	-0.02454	-0.01625	-0.01649
0.3	-0.02327	-0.02351	-0.01725	-0.01749
0.4	-0.02257	-0.02281	-0.01799	-0.01823
0.5	-0.02199	-0.02223	-0.01853	-0.01877
0.6	-0.02151	-0.02176	-0.01896	-0.01920
0.7	-0.02112	-0.02136	-0.01934	-0.01958
0.8	-0.02079	-0.02103	-0.01967	-0.01992
0.9	-0.02045	-0.02071	-0.01993	-0.02018
1.0	-0.02016	-0.02042	-0.02016	-0.02042
1.1	-0.01982	-0.02012	-0.01982	-0.02012
1.2	-0.01944	-0.01977	-0.01944	-0.01977
1.3	-0.01900	-0.01937	-0.01900	-0.01937
1.4	-0.01848	-0.01891	-0.01848	-0.01891
1.5	-0.01778	-0.01826	-0.01778	-0.01826
1.6	-0.01682	-0.01737	-0.01682	-0.01737
1.7	-0.01549	-0.01615	-0.01549	-0.01615
1.8	-0.01355	-0.01440	-0.01355	-0.01440
1.9	-0.00928	-0.01008	-0.00928	-0.01008
2.0	0.00000	0.00000	0.00000	0.00000
