# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.00174	-0.00177	0.00978	0.00975
0.2	-0.00111	-0.00113	0.00694	0.00692
0.3	-0.00083	-0.00084	0.00519	0.00518
0.4	-0.00067	-0.00067	0.00391	0.00391
0.5	-0.00055	-0.00056	0.00291	0.00291
0.6	-0.00048	-0.00048	0.00208	0.00208
0.7	-0.00042	-0.00042	0.00136	0.00136
0.8	-0.00038	-0.00038	0.00074	0.00074
0.9	-0.00034	-0.00034	0.00019	0.00019
1.0	-0.00031	-0.00031	-0.00031	-0.00031
1.1	-0.00028	-0.00028	-0.00028	-0.00028
1.2	-0.00025	-0.00025	-0.00025	-0.00025
1.3	-0.00022	-0.00022	-0.00022	-0.00022
1.4	-0.00019	-0.00019	-0.00019	-0.00019
1.5	-0.00016	-0.00016	-0.00016	-0.00016
1.6	-0.00013	-0.00013	-0.00013	-0.00013
1.7	-0.00010	-0.00010	-0.00010	-0.00010
1.8	-0.00007	-0.00007	-0.00007	-0.00007
1.9	-0.00003	-0.00003	-0.00003	-0.00003
2.0	0.00000	0.00000	0.00000	0.00000
