# h/L  beta F_att^SC   beta F_att^MC   beta F^SC  beta F^MC
0.1	-0.00106	-0.00108	0.01045	0.01044
0.2	-0.00063	-0.00064	0.00741	0.00741
0.3	-0.00045	-0.00046	0.00557	0.00556
0.4	-0.00036	-0.00036	0.00422	0.00422
0.5	-0.00029	-0.00029	0.00317	0.00317
0.6	-0.00025	-0.00025	0.00231	0.00231
0.7	-0.00022	-0.00022	0.00157	0.00157
0.8	-0.00019	-0.00019	0.00092	0.00092
0.9	-0.00017	-0.00017	0.00036	0.00035
1.0	-0.00016	-0.00016	-0.00016	-0.00016
1.1	-0.00014	-0.00014	-0.00014	-0.00014
1.2	-0.00013	-0.00013	-0.00013	-0.00013
1.3	-0.00011	-0.00011	-0.00011	-0.00011
1.4	-0.00010	-0.00010	-0.00010	-0.00010
1.5	-0.00008	-0.00008	-0.00008	-0.00008
1.6	-0.00006	-0.00006	-0.00006	-0.00006
1.7	-0.00005	-0.00005	-0.00005	-0.00005
1.8	-0.00003	-0.00003	-0.00003	-0.00003
1.9	-0.00002	-0.00002	-0.00002	-0.00002
2.0	0.00000	0.00000	0.00000	0.00000
