10	3.83114e-06
9	1.04141e-05
8	2.83085e-05
7	7.69506e-05
6	0.000209173
5	0.000568591
4	0.00154558
3	0.00420126
2	0.0114198
1	0.0310389
0	0.084348
-1	0.229102
-2	0.621439
-3	1.67956
-4	4.49586
-5	11.7414
-6	28.9394
-7	63.6559
-8	118.228
-9	182.955
-10	243.447
-11	291.4
-12	325.759
-13	349.012
-14	364.331
-15	374.389
-16	381.103
-17	385.715
-18	388.985
-19	391.367
-20	393.14
