         122          98
           2
          31  4.131775806878258E-018  1.901066633398876E-020
          38  1.474998207537116E-017  6.804443821167009E-020
           4
          51  4.529663441559926E-017  2.094843795155503E-019
          52  4.280476804972846E-017  1.982187806637705E-019
          82  1.763392544116270E-017  8.157056234449714E-020
         113  1.776390423585618E-023  8.222938667627182E-026
          21
           2  2.339835955281501E-005  1.163911043685180E-007
          13  9.484012236420398E-016  4.399394328194841E-018
          16  4.297559252679335E-008  2.026038126576410E-010
          21  2.488879722329590E-006  1.189269329512399E-008
          22  5.362761648721443E-013  2.580929313986307E-015
          31  8.341552117618350E-020  3.847361056654017E-022
          43  9.821063652824476E-015  4.544134830974088E-017
          55  2.085250113917940E-004  1.015745225806087E-006
          60  4.248159347859230E-005  2.048020753470635E-007
          65  2.730312400614593E-008  1.349765402647665E-010
          70  2.770372139189485E-015  1.287179760618285E-017
          78  1.149643097446139E-009  5.388311742210972E-012
          80  1.760872063899207E-004  8.570636440304135E-007
          83  4.224208848987192E-010  1.974081043290004E-012
          87  1.842315734687634E-010  8.827079745091348E-013
          93  4.537023576083612E-017  2.109616887743227E-019
          96  2.128854307195979E-004  1.056009287042459E-006
         105  1.047368019128396E-019  4.850008371384662E-022
         107  4.819777617808727E-011  2.280209997960209E-013
         115  2.292516962342695E-004  1.118146852428150E-006
         117  1.006674045743559E-004  4.881262747628931E-007
          20
           2  7.461878628667750E-012  3.572947014665045E-014
          21  3.215646013694652E-009  1.518642352181409E-011
          22  1.409914897706999E-013  6.745021010787259E-016
          26  4.058604073468000E-016  1.910200330919141E-018
          32  7.854868214922867E-009  3.705782873090801E-011
          41  4.021286444584806E-028  1.854327104034042E-030
          43  9.592550494414924E-024  4.417973679457433E-026
          55  2.392855127296213E-013  1.121748240235761E-015
          68  3.376064556513650E-011  1.568775678734620E-013
          74  2.574437401640144E-012  1.206247285483594E-014
          78  3.446790646871030E-010  1.610261928591863E-012
          80  2.994326850752043E-011  1.415319735819307E-013
          83  9.080533523170628E-018  4.185979463815992E-020
          85  4.698035575446980E-013  2.183243898007249E-015
          93  1.090867523099308E-004  5.361024658666497E-007
          96  9.373976495034503E-010  4.518816818747732E-012
         107  2.239541537322197E-004  1.087399170514948E-006
         115  8.542879213226666E-012  4.030900104304053E-014
         117  5.818451067587898E-010  2.759321625993007E-012
         119  2.922210388372732E-016  1.349179633472999E-018
          13
           4  6.008439225041282E-013  2.761928652421387E-015
          14  1.741315093051895E-008  8.328395142349482E-011
          23  6.034013471708870E-013  2.781045828049781E-015
          28  6.589788836938666E-020  3.029090644924424E-022
          30  3.684238861111533E-027  1.696164604828433E-029
          50  9.342098093797954E-007  4.350057310139083E-009
          54  1.039831486659824E-024  4.791213046996789E-027
          64  6.750456482915652E-012  3.116969649911139E-014
          69  4.414030980944266E-027  2.034257300271398E-029
          71  4.286830165974104E-016  1.972496158852349E-018
         112  2.706672379678673E-020  1.246977373795451E-022
         121  2.982062931693446E-021  1.372422783896793E-023
         122  7.912285842853188E-023  3.643882219563348E-025
           2
          31  3.157145685181525E-022  1.454741244914319E-024
          38  5.014765823561837E-019  2.316781239835325E-021
          18
           2  3.603935653647893E-004  1.806513655480388E-006
          16  1.617880687631316E-015  7.496815106636104E-018
          21  4.397965382001267E-008  2.090748094954903E-010
          22  2.364861893981969E-006  1.191185168521762E-008
          26  1.091265235135240E-013  5.211991283590386E-016
          55  6.127272153213628E-006  2.975390155894658E-008
          60  7.067436158773920E-008  3.378878939935883E-010
          65  1.147736072700130E-005  5.759378325113348E-008
          78  9.571757119555176E-013  4.446224249873504E-015
          80  7.159789645980486E-006  3.474243912575271E-008
          83  2.060200368853233E-017  9.503539844061769E-020
          87  2.252529985360185E-010  1.081138328904085E-012
          93  4.665504454654021E-008  2.268065863715720E-010
          96  4.951400796769307E-004  2.463755883202780E-006
         107  6.455690734683980E-008  3.101678022725496E-010
         109  1.888848596202133E-012  9.051304445458528E-015
         115  1.089058954751821E-005  5.294074006921999E-008
         117  4.712578963386580E-006  2.279060196419684E-008
          22
           1  1.377735145550186E-013  6.377729252496717E-016
           6  6.009821475293518E-008  2.865984462823080E-010
           9  3.098909398155592E-006  1.513144755961664E-008
          19  8.451249520721228E-011  3.927686393047835E-013
          26  7.890348855710891E-013  3.783045086779878E-015
          27  2.276873977921885E-007  1.095620855788709E-009
          29  1.944290244299575E-008  9.055714071521671E-011
          36  2.417673036044901E-007  1.181405436231448E-009
          39  1.085323567296555E-008  5.283570157988050E-011
          42  3.174076478428704E-005  1.530114545987298E-007
          45  5.327314114231258E-005  2.572044803779980E-007
          53  7.095314304265182E-021  3.282728462230785E-023
          57  1.964416917218740E-025  9.056039989836437E-028
          59  2.585757886789091E-006  1.264980613522278E-008
          73  2.276893279593990E-009  1.061867102353639E-011
          75  1.956768332234228E-011  9.211369631172190E-014
          76  6.114307259303055E-006  2.981202475997704E-008
          77  5.793798707171117E-021  2.679593543326778E-023
          90  2.428061162518273E-019  1.127207679564160E-021
          95  3.683960381596602E-005  1.771155800579937E-007
         116  8.947704823238553E-006  4.345401104418187E-008
         118  1.589254268874865E-007  7.702232614535064E-010
           2
          30  3.896155985899361E-028  1.799971888898662E-030
          72  5.822937308588455E-028  2.689909212193430E-030
          13
           6  1.703522454611460E-010  8.035137657114010E-013
          10  1.184009122683294E-010  5.491138222285086E-013
          27  2.768849991818341E-012  1.303885794735560E-014
          32  8.545943066502596E-009  4.023891726069757E-011
          33  4.342306272959940E-014  2.010839844014441E-016
          41  2.476814819258651E-006  1.180090966036420E-008
          46  1.999857022229125E-006  9.456226085087020E-009
          74  1.260031531496673E-006  6.004158099602968E-009
          79  8.189122984715943E-008  3.823630397506389E-010
          85  3.981444426100167E-007  1.878672573736653E-009
          93  1.269203550824222E-024  5.853354860296469E-027
         102  3.921201777753739E-013  1.818897354747022E-015
         118  9.292677253233896E-015  4.359295491180326E-017
          16
           2  1.278882047096803E-011  6.132879743400370E-014
          16  3.722803252830996E-008  1.750036111032540E-010
          21  5.028639404102054E-005  2.405064488592978E-007
          31  7.609258269365434E-012  3.520110194664166E-014
          43  1.487834558420390E-007  6.956731528712745E-010
          55  8.771541465517046E-007  4.222859995836117E-009
          60  3.110063616402004E-008  1.479588970014672E-010
          78  1.247742690236883E-005  5.899988397795111E-008
          80  4.674429892791206E-006  2.255719672225949E-008
          83  1.408280082291365E-006  6.621200725392046E-009
          93  3.075766575064827E-012  1.456431466626526E-014
          96  5.052632739006131E-008  2.459084638320001E-010
         107  7.094287179508488E-007  3.408036555676259E-009
