         150         146
          21
           6  1.948595917314094E-027  8.984121537809092E-030
          13  4.123050346687356E-007  2.295703113036135E-009
          45  2.245295656361020E-005  1.297337863576997E-007
          56  5.185193349979795E-003  2.975352450977256E-005
          57  5.887817435434211E-009  3.324376024097468E-011
          66  1.688866034731395E-016  8.442834257506229E-019
          70  4.791512238717390E-005  2.674589116253121E-007
          74  1.744900717847219E-005  1.009429470236882E-007
          83  6.991466849874205E-007  4.021729849132287E-009
          84  3.685226803621265E-006  2.024877649425329E-008
          87  7.600324358719327E-007  4.363985841476392E-009
         104  5.126695715402451E-013  2.627765471896522E-015
         106  3.014718354699139E-004  1.740209028748035E-006
         113  1.830918516306303E-007  1.020619440022889E-009
         115  2.186278380423545E-014  1.124840726963961E-016
         122  1.520852824178571E-003  8.605803161441162E-006
         124  3.748097855894455E-024  1.749079468410354E-026
         128  3.928234614718884E-007  2.150494902558957E-009
         132  1.608078810134362E-006  9.238245599855594E-009
         143  1.923170300343913E-006  1.076704250457342E-008
         145  1.953664212037918E-008  1.110283970223531E-010
          16
          11  2.312895984961666E-011  1.114318356351114E-013
          27  2.360172861260872E-009  1.149541190797810E-011
          36  1.288290170078514E-022  5.970638772857385E-025
          56  9.279832157974255E-008  4.707764675594005E-010
          70  1.238497808087375E-014  5.920015884138798E-017
          80  1.433241573707078E-006  7.074523128205931E-009
          84  3.386249089833028E-008  1.678729083486663E-010
         104  2.401396204733395E-004  1.206613137587901E-006
         106  1.573168536869921E-010  7.880034236503041E-013
         109  1.148337573676199E-013  5.471956389435092E-016
         122  2.347286485856478E-006  1.190198863675759E-008
         126  7.173591880753641E-021  3.325801123907360E-023
         128  9.086587483973054E-004  4.614977908059798E-006
         141  5.145192802739064E-009  2.513653944780765E-011
         143  3.135997822912980E-006  1.598747164267316E-008
         146  4.405688726370561E-014  2.093014572260326E-016
          12
          11  4.482020170881449E-026  2.069517524750532E-028
          13  3.422675476557292E-020  1.592264342464440E-022
          34  4.249524556681356E-014  1.991577674359243E-016
          56  8.090202999236269E-009  3.994439570891183E-011
          70  3.990476540657925E-005  1.988885928524614E-007
          84  3.345651811687133E-004  1.660610726193196E-006
          88  6.203726137698384E-016  2.898665493242494E-018
         104  4.284950269575836E-009  2.067157380704041E-011
         122  8.719735893938130E-007  4.330139584479461E-009
         128  8.825267808985379E-009  4.290749963406210E-011
         141  4.656305168163827E-010  2.226122595658203E-012
         146  2.951297411788750E-007  1.431070630166436E-009
          17
           5  1.667738551137499E-003  8.570243664124682E-006
           7  7.183592954432255E-007  3.584213523299109E-009
           8  5.810030692600662E-008  2.877302326796820E-010
          13  1.799491711275003E-019  8.451135626091528E-022
          19  1.747126734676867E-004  8.867768755448175E-007
          21  3.279453535484254E-004  1.666080361746723E-006
          31  7.543905574576117E-007  3.763729864889202E-009
          44  6.601295624501091E-008  3.281104625669292E-010
          45  4.720971255300404E-028  2.171076585348530E-030
          61  7.209739924340929E-007  3.597642868404308E-009
          72  1.677850556494407E-005  8.588761837277365E-008
          82  2.568638342529546E-009  1.259445344355136E-011
          85  4.949639158317432E-005  2.535365243863523E-007
         113  1.478754354186636E-011  7.318785590197690E-014
         124  1.488160313078643E-006  7.712857753231663E-009
         132  5.781146877256855E-015  2.808077406798308E-017
         137  6.122663010439883E-009  3.059642287720709E-011
          13
           2  5.299336782104139E-016  2.459805682591997E-018
          25  3.538937155813591E-006  1.684634401837603E-008
          43  4.657126796588232E-008  2.201690577247554E-010
          50  1.990084726995436E-017  9.241602703631973E-020
          55  3.917175718644100E-007  1.850425311465694E-009
          64  1.217513001380938E-010  5.722577914721985E-013
          71  3.134733698601972E-016  1.452879945196510E-018
          75  4.464135444224172E-015  2.070750161022143E-017
          94  2.810605347515964E-023  1.300854721172217E-025
          97  1.926445558952307E-006  9.195855798853647E-009
          98  8.019689496794619E-009  3.763375639721020E-011
          99  4.285603078633084E-014  2.008766707621133E-016
         101  6.076800906228607E-010  2.854419369951011E-012
          13
          13  3.913765071244269E-006  1.967337910642413E-008
          23  1.069910442731610E-005  5.231607206809729E-008
          24  1.329965406703367E-015  6.220728582939632E-018
          34  9.641058193829087E-014  4.538464950144071E-016
          70  1.412011240373948E-012  6.767858301454782E-015
          72  1.314092464877633E-007  6.486919251749948E-010
          81  1.334971713070130E-013  6.304776044706794E-016
          85  3.426337778636093E-008  1.683918417070009E-010
         100  4.734731740272197E-017  2.205416551141887E-019
         105  2.949011292639480E-008  1.423608963751460E-010
         113  5.694817570970334E-008  2.839497341020998E-010
         120  2.463368637156221E-008  1.192729596453000E-010
         121  4.975669029585842E-004  2.468949655221118E-006
          21
           6  1.690592760185313E-004  1.032172183967760E-006
          32  8.385762176313080E-004  5.106421624241484E-006
          33  4.579395069276285E-009  2.664498531180466E-011
          45  2.125018381440507E-006  1.293552833941558E-008
          50  1.718363140637710E-013  9.296201433867681E-016
          56  1.621234133052682E-029  7.491887966585411E-032
          57  2.451716816101705E-003  1.514262761163168E-005
          60  3.043573865246723E-005  1.826499947199802E-007
          65  2.172113935552318E-007  1.295615345003480E-009
          66  8.759956932042734E-010  5.064596270799559E-012
          74  4.960575545632539E-006  3.014845998127513E-008
          83  2.909208406018794E-004  1.790167496228136E-006
          87  2.209487139284949E-004  1.362587103852547E-006
          99  1.097946542510585E-011  6.092149867483528E-014
         106  9.687206839973327E-009  5.728685398074182E-011
         113  9.673329070658089E-016  5.124888577993917E-018
         115  4.890738056743466E-009  2.856810372235310E-011
         124  1.544425026063080E-007  9.193800584135699E-010
         129  2.793583019207713E-013  1.521735988492982E-015
         132  2.625216717833155E-006  1.592699430659981E-008
         145  5.741614166096625E-004  3.534351894183573E-006
           6
           2  6.489258610948156E-011  2.997275845147141E-013
          16  1.052427078021571E-022  4.850895435651201E-025
          43  6.877580049800135E-017  3.175186380713202E-019
          71  4.109677702520081E-011  1.895434305745719E-013
          94  1.161856193651105E-010  5.359517091861706E-013
         131  1.069556538371157E-016  4.921873034440633E-019
           4
          17  4.276813589199457E-022  1.974032516885076E-024
          42  4.900563053836247E-022  2.264572263974380E-024
          96  1.499638636198605E-021  6.918028517623744E-024
         125  1.310106631512873E-019  6.045218149237280E-022
          12
           3  8.081832836403236E-014  3.737961766822707E-016
          11  1.098703046913910E-008  5.097257179568913E-011
          17  2.031332397516319E-010  9.393825431780050E-013
          27  5.035924549214639E-010  2.332081144302044E-012
          36  5.359299186708751E-011  2.478638598457852E-013
