         169         149
           7
           6  4.159236603127185E-022  1.915632851069602E-024
          17  2.020191842057633E-017  9.286117756710396E-020
          36  6.378330199107357E-018  2.942049912362101E-020
          71  1.071732751944169E-016  4.937743141780214E-019
         100  1.529537756932005E-020  7.055090998300354E-023
         112  2.391423212881480E-022  1.104243615603630E-024
         117  4.287948526144238E-018  1.975976679044061E-020
          10
          14  1.173655621489181E-014  5.436611539520024E-017
          26  5.607265169794465E-012  2.584987901912509E-014
          38  8.033120660849530E-014  3.761703125709621E-016
          56  1.065124952985286E-010  4.957204274199379E-013
          70  8.620884693149351E-023  3.966291295075315E-025
          73  3.922277713802373E-011  1.805301375622184E-013
         102  5.654172119177827E-009  2.617238915532894E-011
         129  1.458763023974213E-009  6.844204430928095E-012
         149  1.916829542847128E-016  8.814463878180655E-019
         156  2.947783716695923E-009  1.375581456585763E-011
          13
           2  1.278566657771153E-012  6.028585807983103E-015
          10  2.119941877498277E-007  9.928708519291911E-010
          18  2.174659745516784E-013  1.048439917648988E-015
          20  4.557214080310980E-011  2.167181581111935E-013
          35  2.405747316654365E-009  1.116119828704246E-011
          42  1.692139464958019E-006  7.934159331970348E-009
          43  5.973042982852912E-016  2.752290175531794E-018
          44  1.097318963081101E-029  5.051069917545854E-032
          46  5.279155343205353E-008  2.639994956519943E-010
          63  8.555667033512489E-006  4.050486761292586E-008
         138  4.106235638541062E-005  2.036851980412510E-007
         142  2.049650223388743E-008  9.509290298557584E-011
         146  2.153202281859797E-006  1.008984438691451E-008
           1
          66  1.288205932510996E-016  5.943834893989985E-019
          10
           7  5.511814637544347E-017  2.542389370380217E-019
          22  4.612592673601612E-016  2.132166735607467E-018
          65  1.549655114474123E-011  7.229160331846420E-014
          77  5.394924009461825E-019  2.505938863132844E-021
          78  3.799779092185624E-015  1.783070492666841E-017
          81  6.932197404855164E-016  3.233646847281488E-018
         107  3.566577739421082E-024  1.646287289168072E-026
         127  2.232409719256856E-012  1.029265706329269E-014
         151  1.664844312631551E-012  7.694111621458490E-015
         164  2.080018219217578E-014  9.648101612049545E-017
          16
          19  1.254060705555273E-005  6.012871833535263E-008
          32  4.849565675530865E-006  2.419565057795534E-008
          48  1.831508087901501E-004  9.480879318586173E-007
          49  1.923984873276090E-017  1.089537311145351E-019
          59  3.053376824064130E-017  1.412439714396331E-019
