         129          96
           4
           4  1.062438798077253E-008  4.957228448121068E-011
           5  6.570497092649843E-009  3.047979152212888E-011
          14  9.555281502521409E-009  4.437331295436831E-011
          62  5.006304730791736E-008  2.326253450548638E-010
           4
          34  3.467326439936464E-019  1.600206529162083E-021
          50  4.137636805428772E-018  1.904624183543945E-020
          54  4.956661064088796E-017  2.287067046417948E-019
          61  7.372810135267710E-021  3.408598011559766E-023
          12
          15  4.044357214310080E-011  1.904116530812673E-013
          16  1.394395943351683E-028  6.438304720695591E-031
          22  1.052439467335966E-025  4.867206993910854E-028
          25  7.371153162190420E-005  3.552708261801831E-007
          32  2.383637110291659E-012  1.118469824002762E-014
          35  2.599330013637631E-006  1.249080462771830E-008
          43  7.838021453470999E-013  3.678001529381574E-015
          59  1.081901281549883E-016  5.005251050713016E-019
          77  2.176395545140977E-011  1.019138308317530E-013
          84  1.632631072207332E-010  7.688815789454517E-013
          88  8.547953558622684E-009  4.055783043609549E-011
          89  7.161445219430872E-013  3.344252042563948E-015
           7
          11  2.856841608540965E-017  1.318918161369719E-019
          17  1.728965737025904E-010  8.017039893567702E-013
          31  9.924589030722082E-012  4.594593624084577E-014
          52  4.555448360561678E-020  2.109392674296750E-022
          53  6.337729457643696E-010  2.927358114498655E-012
          58  2.783111960111360E-009  1.294308988783983E-011
          86  1.984141153259788E-026  9.160270875503117E-029
          10
           2  1.205035354551854E-009  5.575518852042817E-012
           3  1.021115384261968E-013  4.721038509551880E-016
          12  2.914776963139502E-010  1.346994097519079E-012
          19  2.737700844873232E-009  1.267213813762829E-011
          39  4.296638135874885E-013  1.984443031340308E-015
          49  4.796485876938513E-010  2.214317257394432E-012
          50  5.454595110204805E-012  2.514916832122435E-014
          51  1.904161196222607E-018  8.821046896844331E-021
          54  2.616185744731049E-016  1.208089212398517E-018
          79  8.296481098329462E-023  3.830346160529312E-025
          17
           1  1.219984204632691E-008  5.979972494992645E-011
          10  4.077475414853110E-015  1.918509614899997E-017
          13  3.659620689670656E-005  1.822057298546302E-007
          19  8.515943603109880E-025  3.931147818127115E-027
          22  9.457300879806734E-012  4.557458811649372E-014
          30  1.724866154969082E-013  8.202989509054123E-016
          40  3.240302473136911E-009  1.575974066209810E-011
          51  4.363164961658806E-011  2.095695864629595E-013
          64  3.629472852587613E-004  1.804931952481074E-006
          66  2.609704760416170E-004  1.297281355992508E-006
          74  1.604338908264838E-024  7.421460374508816E-027
          75  1.189266558606850E-004  5.908560596551131E-007
          76  4.446293500563302E-006  2.206161476932575E-008
          79  3.286367919952142E-005  1.624783857672666E-007
          83  5.108762254214477E-004  2.553436130271005E-006
          85  2.183716740600896E-007  1.071968522089134E-009
          95  4.438424314740005E-006  2.189950042158373E-008
          14
           1  6.810339711620873E-008  3.371319551676681E-010
          11  7.431349986644875E-010  3.597682148294712E-012
          13  3.982835984467761E-006  1.986857228288188E-008
          22  1.824782484054087E-006  9.148598871015146E-009
          32  9.113055599955854E-013  4.359069687186625E-015
