         128          95
          13
           5  3.186976661960351E-012  1.487674755498824E-014
           6  1.209753897209620E-007  5.725236904359325E-010
          26  7.505563781823089E-006  3.570775200349768E-008
          34  4.168457192230874E-007  1.982362428271678E-009
          38  5.875876381785715E-030  2.717198831650860E-032
          39  5.580996230060567E-029  2.578188212761834E-031
          41  1.649119616623784E-011  7.716252391396144E-014
          50  1.578817604417901E-010  7.441253694930182E-013
          59  2.343107754870860E-007  1.116539608757083E-009
          62  2.399240501192441E-008  1.127902309198307E-010
          72  1.851361906230291E-011  8.630222638408875E-014
          76  3.153624794442504E-010  1.473963960862669E-012
          92  3.891787338497436E-008  1.833330545411615E-010
          11
           1  1.296407415440747E-010  6.009849874191420E-013
           4  1.612861213404489E-028  7.423648436355622E-031
          10  7.385986133499045E-009  3.426528391766389E-011
          22  1.184966301160569E-030  5.471874965943526E-033
          27  1.988259092230955E-021  9.170996627212803E-024
          42  1.457181748614649E-013  6.741864724935416E-016
          45  2.414859961285732E-011  1.111620045619112E-013
          48  1.137261394312308E-022  5.243741744011254E-025
          58  4.796597466203182E-011  2.223131059448656E-013
          66  2.835356532258964E-013  1.311590387504798E-015
          87  8.021244550732644E-009  3.716350106432212E-011
          15
           3  2.938859479931034E-004  1.500065238116522E-006
          13  2.077351709392597E-014  9.876872274322017E-017
          15  1.151305484678162E-010  5.638147134885004E-013
          16  2.071394315833168E-015  9.808561725952959E-018
          18  4.343751339900687E-004  2.213013246226681E-006
          34  9.171560787034831E-009  4.530529446203955E-011
          38  1.169508218127330E-003  5.964510172852445E-006
          39  1.607598379966620E-004  8.169540616101792E-007
          50  7.659516992312431E-006  3.859407906506662E-008
          51  4.811036910340293E-012  2.337561951711338E-014
          59  1.742396474546294E-006  8.749441428763563E-009
          63  4.423521601324822E-011  2.151058930816087E-013
          65  3.563822705291187E-006  1.799981107732883E-008
          81  2.557475863696457E-005  1.296872372169011E-007
          83  3.103323893774187E-004  1.583033212702331E-006
           9
           2  4.907659805690472E-012  2.273417009710926E-014
          11  2.944165161938832E-006  1.386843932895476E-008
          15  8.407821157935294E-015  3.903475098667584E-017
          52  1.460081393944484E-006  6.838071496961637E-009
          53  4.779544772084349E-006  2.247651103349319E-008
          69  7.330555269165062E-014  3.398840509703887E-016
          79  1.149612108311507E-019  5.298427913398093E-022
          90  2.407527284854056E-016  1.112073843887662E-018
          95  4.987808832093222E-016  2.305803119973398E-018
           6
          10  1.962453228951741E-011  9.050954219645038E-014
          22  1.660886154052397E-018  7.666023011861378E-021
          45  1.870813356600822E-011  8.584239364507993E-014
          73  3.548625796342239E-028  1.640264833381941E-030
          87  5.695092549093694E-013  2.620825428161255E-015
          89  1.606936274947211E-014  7.396412238618429E-017
           0
          11
          10  3.352033935425745E-012  1.551114442408784E-014
          21  1.000325460330687E-013  4.619826979211730E-016
          22  2.471135841176163E-010  1.145521299399898E-012
          24  2.817631731192035E-013  1.303108711448091E-015
          25  5.305347540413460E-027  2.456347889763113E-029
          45  1.079393882272968E-011  4.970009327680328E-014
          57  4.593532095641994E-014  2.121283004561784E-016
          73  2.789185076550433E-011  1.294218131368388E-013
          87  3.699057259646315E-010  1.709916785430881E-012
          88  4.912158201623365E-015  2.270336646975307E-017
          89  3.824303023752968E-011  1.766898374132689E-013
          12
           2  2.874615776741427E-012  1.355417323473008E-014
          11  3.983658491226495E-007  1.933858749687646E-009
          13  4.990207017365235E-011  2.377190971168816E-013
          15  3.309114174331072E-005  1.630374692169961E-007
          18  1.174996676766483E-010  5.636126810441394E-013
          38  1.353495200998326E-009  6.535556503165355E-012
          52  1.502407117804204E-009  7.173918919088555E-012
          53  9.061408872261614E-008  4.378079043007614E-010
          63  2.679040484208870E-007  1.301597484195632E-009
          65  2.917920058250443E-013  1.380357444548525E-015
          69  8.400727681571425E-009  4.042220867402281E-011
          83  2.855987527415583E-008  1.389756170203777E-010
           3
          10  1.314147889485478E-019  6.071280028424854E-022
          27  8.190759765654408E-015  3.783916893046074E-017
          58  2.470006921309084E-012  1.143069170988291E-014
          15
           3  1.373506614398287E-012  6.462006740137600E-015
           6  8.571024892933813E-007  4.082958079522333E-009
          16  1.191590195551836E-010  5.619542552111269E-013
          23  4.134940646038113E-008  1.956659150941477E-010
          26  1.681469181359180E-011  7.891166170328527E-014
          31  1.719958978126123E-017  7.958062564274511E-020
          34  1.083702941276931E-021  5.003211875806632E-024
          37  4.004653343033833E-008  1.898764868296640E-010
          39  1.319092936193463E-010  6.233223815879312E-013
          41  2.300022101981853E-006  1.097515504954743E-008
          50  2.623823860795289E-007  1.255644115691308E-009
          59  7.598850368098542E-012  3.574868753536258E-014
          72  8.748985332373106E-010  4.108205276354515E-012
          81  9.214817103224184E-014  4.309719907106795E-016
          85  7.766590414147470E-014  3.609152065921939E-016
          18
           3  5.758219018654958E-014  2.703433397670015E-016
           4  1.916472653664554E-023  8.832227731306970E-026
          16  7.283255330038623E-005  3.531382354602360E-007
          17  9.054034212290902E-006  4.353307901016622E-008
          19  1.850758246876969E-011  8.693756962319295E-014
