         171         141
           9
          12  6.680986644170011E-010  3.085085976648013E-012
          15  5.313720505460191E-012  2.453362313018931E-014
          31  2.214613527416889E-012  1.025293959697112E-014
          32  6.319893777548650E-014  2.920963635311572E-016
          55  9.972305865190979E-021  4.602389277612433E-023
         110  8.624019711840372E-012  3.995473708885941E-014
         119  5.574808317461546E-013  2.579104089830036E-015
         133  4.204454233951373E-027  1.938469302952219E-029
         135  4.671609852121908E-016  2.162352590160311E-018
          18
           2  1.757501844995101E-006  1.003170099962705E-008
           6  2.620250676812659E-017  1.316713815716874E-019
          22  4.678474153799828E-008  2.638024917053095E-010
          25  4.422728588270219E-011  2.415040082138362E-013
          33  8.867494137650619E-009  4.992205535177129E-011
          40  3.510348896000286E-004  2.111627062477721E-006
          42  1.322011509672209E-007  7.843127602074529E-010
          90  2.899720038740080E-010  1.587089698694281E-012
          94  5.594605564324416E-007  3.209730860490475E-009
          95  3.882023621457055E-005  2.299440139152868E-007
         100  1.338165925747236E-005  7.759238039578856E-008
         104  1.292036612607140E-014  6.736614673993828E-017
         108  1.409725807824221E-005  8.309375430986798E-008
         122  1.538954404751334E-009  8.468088171672847E-012
         129  2.165446795919734E-013  1.144749825339792E-015
         132  8.067202176037359E-008  4.864210333899100E-010
         136  1.645576267840223E-011  8.839921883684167E-014
         138  1.070271415028374E-007  6.028951676191474E-010
          14
           1  2.173317133616364E-006  1.056490195344244E-008
          13  4.489043708257634E-007  2.231920686766505E-009
          18  7.681098151760693E-008  3.695771337004057E-010
          26  3.346957528893685E-018  1.551689338041465E-020
          47  3.945416669075869E-009  1.909111079416196E-011
          54  3.077837691090237E-004  1.520504972999893E-006
          63  2.001843345759981E-010  9.582654953386506E-013
         105  2.230939174014113E-006  1.091051947001391E-008
         111  3.581519015116846E-013  1.680341573900118E-015
         114  5.011501946479422E-007  2.461938870510834E-009
         123  3.879528473577670E-009  1.853128089025091E-011
         124  1.244957839954415E-005  6.165914512221798E-008
         128  6.122564871568010E-009  2.940226734573336E-011
         137  2.558480534110138E-007  1.233227177768297E-009
          10
          12  1.120464634666603E-007  5.231507360576116E-010
          15  8.187993882770212E-007  3.831657150930474E-009
          27  2.738519159132046E-013  1.269568934254651E-015
          31  2.240224296936313E-015  1.038569917068417E-017
