c	F_rep (kT)
1.00	0.0000	18.0000
0.95	8.6652	18.0000
0.90	17.3948	18.0000
0.85	25.9941	19.0000
0.80	34.1258	19.0000
0.75	42.3170	19.0000
0.70	50.5687	19.0000
0.65	58.8817	19.0000
0.60	67.2569	19.0000
0.55	75.6953	19.0000
0.50	84.1978	19.0000
0.45	92.7655	19.0000
0.40	101.3992	19.0000
0.35	110.1001	19.0000
0.30	118.8691	19.0000
0.25	127.7073	19.0000
0.20	136.0046	20.0000
0.15	144.1808	20.0000
0.10	152.4204	20.0000
0.05	160.7245	20.0000
0.00	169.0940	20.0000
