c	F_rep (kT)
1.00	0.0000	20.0000
0.95	1.9509	20.0000
0.90	3.9058	20.0000
0.85	5.8646	20.0000
0.80	7.8273	20.0000
0.75	9.7940	20.0000
0.70	11.7647	20.0000
0.65	13.7394	20.0000
0.60	15.7181	20.0000
0.55	17.7008	20.0000
0.50	19.6876	20.0000
0.45	21.6785	20.0000
0.40	23.6735	20.0000
0.35	25.6726	20.0000
0.30	27.6758	20.0000
0.25	29.6831	20.0000
0.20	31.6947	20.0000
0.15	33.7104	20.0000
0.10	35.7303	20.0000
0.05	37.7545	20.0000
0.00	39.7829	20.0000
