c	F_rep (kT)
1.00	0.0000	1.0000
0.95	172.0612	1.0000
0.90	357.8610	1.0000
0.85	559.8927	1.0000
0.80	781.4005	1.0000
0.75	1026.7905	1.0000
0.70	1302.1996	1.0000
0.65	1616.5850	1.0000
0.60	1983.6490	1.0000
0.55	2424.7156	1.0000
0.50	2968.7887	1.0000
0.45	3632.9482	1.0000
0.40	4400.1475	1.0000
0.35	5241.3374	1.0000
0.30	6135.1813	1.0000
0.25	7068.0184	1.0000
0.20	8030.8774	1.0000
0.15	9017.6139	1.0000
0.10	10023.8227	1.0000
0.05	11046.2559	1.0000
0.00	12082.4346	1.0000
