c	F_rep (kT)
1.00	0.0000	1.0000
0.95	92.5792	1.0000
0.90	187.7838	1.0000
0.85	285.6897	1.0000
0.80	386.3679	1.0000
0.75	489.8828	1.0000
0.70	596.2924	1.0000
0.65	705.6462	1.0000
0.60	817.9830	1.0000
0.55	933.3323	1.0000
0.50	1051.7122	1.0000
0.45	1173.1278	1.0000
0.40	1297.5741	1.0000
0.35	1425.0335	1.0000
0.30	1555.4771	1.0000
0.25	1688.8657	1.0000
0.20	1825.1502	1.0000
0.15	1964.2733	1.0000
0.10	2106.1703	1.0000
0.05	2250.7705	1.0000
0.00	2397.9985	1.0000
