c	F_rep (kT)
1.00	0.0000	19.0000
0.95	0.3067	19.0000
0.90	0.6142	19.0000
0.85	0.9085	20.0000
0.80	1.1897	20.0000
0.75	1.4716	20.0000
0.70	1.7543	20.0000
0.65	2.0377	20.0000
0.60	2.3218	20.0000
0.55	2.6067	20.0000
0.50	2.8923	20.0000
0.45	3.1787	20.0000
0.40	3.4658	20.0000
0.35	3.7536	20.0000
0.30	4.0423	20.0000
0.25	4.3317	20.0000
0.20	4.6219	20.0000
0.15	4.9128	20.0000
0.10	5.2045	20.0000
0.05	5.4971	20.0000
0.00	5.7904	20.0000
