c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.2309	1.0000
0.90	40.0157	1.0000
0.85	62.6421	1.0000
0.80	87.4909	1.0000
0.75	115.0828	1.0000
0.70	146.1626	1.0000
0.65	181.8588	1.0000
0.60	224.0218	1.0000
0.55	276.0105	1.0000
0.50	344.0297	1.0000
0.45	433.1190	1.0000
0.40	538.2967	1.0000
0.35	653.3700	1.0000
0.30	774.9779	1.0000
0.25	901.2655	1.0000
0.20	1028.0879	2.0000
0.15	1157.1878	2.0000
0.10	1286.0533	3.0000
0.05	1414.3507	4.0000
0.00	1540.4130	5.0000
