c	F_rep (kT)
1.00	0.0000	19.0000
0.95	5.3733	19.0000
0.90	10.7735	19.0000
0.85	16.2011	19.0000
0.80	21.6562	19.0000
0.75	27.1392	19.0000
0.70	32.6503	19.0000
0.65	38.1900	19.0000
0.60	43.7584	19.0000
0.55	49.3559	19.0000
0.50	54.9828	19.0000
0.45	60.6394	19.0000
0.40	65.9440	20.0000
0.35	71.1460	20.0000
0.30	76.3748	20.0000
0.25	81.6307	20.0000
0.20	86.9139	20.0000
0.15	92.2248	20.0000
0.10	97.5638	20.0000
0.05	102.9309	20.0000
0.00	108.3267	20.0000
