c	F_rep (kT)
1.00	0.0000	19.0000
0.95	0.5011	19.0000
0.90	1.0043	19.0000
0.85	1.5097	19.0000
0.80	2.0172	19.0000
0.75	2.5270	19.0000
0.70	3.0390	19.0000
0.65	3.5532	19.0000
0.60	4.0696	19.0000
0.55	4.5884	19.0000
0.50	5.0785	20.0000
0.45	5.5546	20.0000
0.40	6.0328	20.0000
0.35	6.5130	20.0000
0.30	6.9954	20.0000
0.25	7.4798	20.0000
0.20	7.9663	20.0000
0.15	8.4550	20.0000
0.10	8.9458	20.0000
0.05	9.4388	20.0000
0.00	9.9341	20.0000
