c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.3152	1.0000
0.90	40.2042	1.0000
0.85	62.9668	1.0000
0.80	87.9970	1.0000
0.75	115.8380	1.0000
0.70	147.2915	1.0000
0.65	183.5975	1.0000
0.60	226.9324	1.0000
0.55	281.9684	1.0000
0.50	366.2804	1.0000
0.45	523.2228	1.0000
0.40	709.4441	1.0000
0.35	907.3674	1.0000
0.30	1112.3191	1.0000
0.25	1322.1279	1.0000
0.20	1535.5502	1.0000
0.15	1751.7888	1.0000
0.10	1970.2952	1.0000
0.05	2190.6706	1.0000
0.00	2412.5535	2.0000
