c	F_rep (kT)
1.00	0.0000	1.0000
0.95	160.7742	1.0000
0.90	332.7687	1.0000
0.85	517.5661	1.0000
0.80	717.0594	1.0000
0.75	933.5028	1.0000
0.70	1169.5524	1.0000
0.65	1428.2412	1.0000
0.60	1712.8287	1.0000
0.55	2026.4275	1.0000
0.50	2371.3726	1.0000
0.45	2748.5451	1.0000
0.40	3157.0677	1.0000
0.35	3594.6063	1.0000
0.30	4058.0514	1.0000
0.25	4544.1445	1.0000
0.20	5049.8538	1.0000
0.15	5572.5230	1.0000
0.10	6109.8942	1.0000
0.05	6660.0756	1.0000
0.00	7221.4882	1.0000
