c	F_rep (kT)
1.00	0.0000	20.0000
0.95	0.2914	20.0000
0.90	0.5829	20.0000
0.85	0.8744	20.0000
0.80	1.1661	20.0000
0.75	1.4579	20.0000
0.70	1.7497	20.0000
0.65	2.0416	20.0000
0.60	2.3337	20.0000
0.55	2.6258	20.0000
0.50	2.9180	20.0000
0.45	3.2103	20.0000
0.40	3.5026	20.0000
0.35	3.7951	20.0000
0.30	4.0877	20.0000
0.25	4.3803	20.0000
0.20	4.6731	20.0000
0.15	4.9659	20.0000
0.10	5.2588	20.0000
0.05	5.5518	20.0000
0.00	5.8449	20.0000
