c	F_rep (kT)
1.00	0.0000	1.0000
0.95	17.8798	1.0000
0.90	37.0098	1.0000
0.85	57.5666	1.0000
0.80	79.7622	1.0000
0.75	103.8488	1.0000
0.70	130.1245	1.0000
0.65	158.9299	1.0000
0.60	190.6315	1.0000
0.55	225.5810	1.0000
0.50	264.0433	1.0000
0.45	306.1172	1.0000
0.40	351.7035	1.0000
0.35	400.5369	1.0000
0.30	452.2672	1.0000
0.25	506.5277	1.0000
0.20	562.9773	1.0000
0.15	621.3180	1.0000
0.10	681.2965	1.0000
0.05	742.6994	1.0000
0.00	805.3513	1.0000
