c	F_rep (kT)
1.00	0.0000	17.0000
0.95	2.0263	17.0000
0.90	4.0809	17.0000
0.85	6.1647	17.0000
0.80	8.2785	17.0000
0.75	10.4230	17.0000
0.70	12.5031	18.0000
0.65	14.5443	18.0000
0.60	16.6153	18.0000
0.55	18.7171	18.0000
0.50	20.8505	18.0000
0.45	23.0164	18.0000
0.40	25.1520	19.0000
0.35	27.2034	19.0000
0.30	29.2861	19.0000
0.25	31.4010	19.0000
0.20	33.5490	19.0000
0.15	35.7310	19.0000
0.10	37.8136	20.0000
0.05	39.8678	20.0000
0.00	41.9546	20.0000
