c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.3137	1.0000
0.90	40.2033	1.0000
0.85	62.9642	1.0000
0.80	87.9942	1.0000
0.75	115.8431	1.0000
0.70	147.2971	1.0000
0.65	183.6051	1.0000
0.60	226.9421	1.0000
0.55	281.9837	1.0000
0.50	366.3236	1.0000
0.45	523.5003	1.0000
0.40	709.9750	1.0000
0.35	908.1504	1.0000
0.30	1113.3576	1.0000
0.25	1323.4178	1.0000
0.20	1537.0928	1.0000
0.15	1753.5828	1.0000
0.10	1972.3401	1.0000
0.05	2192.9560	1.0000
0.00	2415.1313	1.0000
