c	F_rep (kT)
1.00	0.0000	1.0000
0.95	173.1907	1.0000
0.90	360.3943	1.0000
0.85	564.2125	1.0000
0.80	788.0893	1.0000
0.75	1036.7455	1.0000
0.70	1316.9494	1.0000
0.65	1638.9950	1.0000
0.60	2019.9029	1.0000
0.55	2491.1057	1.0000
0.50	3112.9363	1.0000
0.45	3936.1500	1.0000
0.40	4910.0179	1.0000
0.35	5974.2153	1.0000
0.30	7097.2990	1.0000
0.25	8262.2437	1.0000
0.20	9458.7608	1.0000
0.15	10680.0884	1.0000
0.10	11921.4948	1.0000
0.05	13179.5411	1.0000
0.00	14432.0490	2.0000
