c	F_rep (kT)
1.00	0.0000	1.0000
0.95	169.0122	1.0000
0.90	351.0236	1.0000
0.85	548.2532	1.0000
0.80	763.4972	1.0000
0.75	1000.3904	1.0000
0.70	1263.7241	1.0000
0.65	1559.8802	1.0000
0.60	1897.2550	1.0000
0.55	2286.1048	1.0000
0.50	2736.3802	1.0000
0.45	3252.5071	1.0000
0.40	3830.0495	1.0000
0.35	4459.0696	1.0000
0.30	5129.3046	1.0000
0.25	5832.3632	1.0000
0.20	6561.8684	1.0000
0.15	7313.0234	1.0000
0.10	8082.1917	1.0000
0.05	8866.5662	1.0000
0.00	9663.9432	1.0000
