c	F_rep (kT)
1.00	0.0000	19.0000
0.95	0.2030	19.0000
0.90	0.4063	19.0000
0.85	0.6100	19.0000
0.80	0.8100	20.0000
0.75	0.9960	20.0000
0.70	1.1823	20.0000
0.65	1.3689	20.0000
0.60	1.5558	20.0000
0.55	1.7431	20.0000
0.50	1.9306	20.0000
0.45	2.1185	20.0000
0.40	2.3067	20.0000
0.35	2.4952	20.0000
0.30	2.6840	20.0000
0.25	2.8732	20.0000
0.20	3.0627	20.0000
0.15	3.2525	20.0000
0.10	3.4427	20.0000
0.05	3.6331	20.0000
0.00	3.8239	20.0000
