c	F_rep (kT)
1.00	0.0000	19.0000
0.95	0.7498	19.0000
0.90	1.5043	19.0000
0.85	2.2635	19.0000
0.80	3.0274	19.0000
0.75	3.7961	19.0000
0.70	4.5696	19.0000
0.65	5.3481	19.0000
0.60	6.1316	19.0000
0.55	6.9202	19.0000
0.50	7.7138	19.0000
0.45	8.5127	19.0000
0.40	9.3168	19.0000
0.35	10.1263	19.0000
0.30	10.9411	19.0000
0.25	11.6896	20.0000
0.20	12.4413	20.0000
0.15	13.1980	20.0000
0.10	13.9596	20.0000
0.05	14.7262	20.0000
0.00	15.4980	20.0000
