c	F_rep (kT)
1.00	0.0000	1.0000
0.95	93.0991	1.0000
0.90	188.8667	1.0000
0.85	287.3729	1.0000
0.80	388.6842	1.0000
0.75	492.8811	1.0000
0.70	600.0160	1.0000
0.65	710.1457	1.0000
0.60	823.3045	1.0000
0.55	939.5154	1.0000
0.50	1058.8096	1.0000
0.45	1181.1874	1.0000
0.40	1306.6426	1.0000
0.35	1435.1495	1.0000
0.30	1566.6923	1.0000
0.25	1701.2225	1.0000
0.20	1838.6834	1.0000
0.15	1979.0292	1.0000
0.10	2122.1781	1.0000
0.05	2268.0771	1.0000
0.00	2416.6110	1.0000
