c	F_rep (kT)
1.00	0.0000	20.0000
0.95	0.0679	20.0000
0.90	0.1358	20.0000
0.85	0.2037	20.0000
0.80	0.2717	20.0000
0.75	0.3397	20.0000
0.70	0.4078	20.0000
0.65	0.4759	20.0000
0.60	0.5441	20.0000
0.55	0.6123	20.0000
0.50	0.6805	20.0000
0.45	0.7488	20.0000
0.40	0.8172	20.0000
0.35	0.8855	20.0000
0.30	0.9540	20.0000
0.25	1.0224	20.0000
0.20	1.0909	20.0000
0.15	1.1595	20.0000
0.10	1.2281	20.0000
0.05	1.2968	20.0000
0.00	1.3655	20.0000
