c	F_rep (kT)
1.00	0.0000	19.0000
0.95	5.4625	19.0000
0.90	10.9530	19.0000
0.85	16.4718	19.0000
0.80	22.0190	19.0000
0.75	27.5952	19.0000
0.70	33.2004	19.0000
0.65	38.8352	19.0000
0.60	44.4998	19.0000
0.55	50.1946	19.0000
0.50	55.9198	19.0000
0.45	61.6759	19.0000
0.40	66.9773	20.0000
0.35	72.2714	20.0000
0.30	77.5933	20.0000
0.25	82.9433	20.0000
0.20	88.3217	20.0000
0.15	93.7288	20.0000
0.10	99.1650	20.0000
0.05	104.6305	20.0000
0.00	110.1258	20.0000
