c	F_rep (kT)
1.00	0.0000	19.0000
0.95	3.3130	19.0000
0.90	6.6366	19.0000
0.85	9.9707	19.0000
0.80	13.3155	19.0000
0.75	16.6711	19.0000
0.70	19.9627	20.0000
0.65	23.0349	20.0000
0.60	26.1168	20.0000
0.55	29.2082	20.0000
0.50	32.3093	20.0000
0.45	35.4201	20.0000
0.40	38.5408	20.0000
0.35	41.6713	20.0000
0.30	44.8118	20.0000
0.25	47.9623	20.0000
0.20	51.1229	20.0000
0.15	54.2936	20.0000
0.10	57.4745	20.0000
0.05	60.6657	20.0000
0.00	63.8672	20.0000
