c	F_rep (kT)
1.00	0.0000	1.0000
0.95	19.1177	1.0000
0.90	39.7618	1.0000
0.85	62.2085	1.0000
0.80	86.8195	1.0000
0.75	114.0822	1.0000
0.70	144.6792	1.0000
0.65	179.6047	1.0000
0.60	220.3772	1.0000
0.55	269.3615	1.0000
0.50	329.7623	1.0000
0.45	403.4675	1.0000
0.40	488.5891	1.0000
0.35	581.9229	1.0000
0.30	681.1035	1.0000
0.25	784.6129	1.0000
0.20	891.4558	1.0000
0.15	1000.9514	1.0000
0.10	1112.6149	1.0000
0.05	1226.0770	1.0000
0.00	1341.0629	1.0000
