c	F_rep (kT)
1.00	0.0000	1.0000
0.95	172.0064	1.0000
0.90	357.7349	1.0000
0.85	559.6665	1.0000
0.80	781.0486	1.0000
0.75	1026.2601	1.0000
0.70	1301.4120	1.0000
0.65	1615.4022	1.0000
0.60	1981.7662	1.0000
0.55	2421.4767	1.0000
0.50	2962.7006	1.0000
0.45	3621.9181	1.0000
0.40	4382.6904	1.0000
0.35	5216.8674	1.0000
0.30	6103.4764	1.0000
0.25	7028.9813	1.0000
0.20	7984.4862	1.0000
0.15	8963.8674	1.0000
0.10	9962.7506	1.0000
0.05	10953.8648	2.0000
0.00	11955.8677	2.0000
