c	F_rep (kT)
1.00	0.0000	1.0000
0.95	10.3447	1.0000
0.90	20.9851	1.0000
0.85	31.9298	1.0000
0.80	43.1868	1.0000
0.75	54.7637	1.0000
0.70	66.6681	1.0000
0.65	78.9034	1.0000
0.60	91.4752	1.0000
0.55	104.3867	1.0000
0.50	117.6402	1.0000
0.45	131.2364	1.0000
0.40	145.1745	1.0000
0.35	159.4525	1.0000
0.30	174.0669	1.0000
0.25	189.0135	1.0000
0.20	204.2866	1.0000
0.15	219.8796	1.0000
0.10	235.7849	1.0000
0.05	251.9924	1.0000
0.00	268.4954	1.0000
