c	F_rep (kT)
1.00	0.0000	20.0000
0.95	1.7161	20.0000
0.90	3.4351	20.0000
0.85	5.1572	20.0000
0.80	6.8824	20.0000
0.75	8.6106	20.0000
0.70	10.3418	20.0000
0.65	12.0762	20.0000
0.60	13.8136	20.0000
0.55	15.5542	20.0000
0.50	17.2978	20.0000
0.45	19.0446	20.0000
0.40	20.7945	20.0000
0.35	22.5476	20.0000
0.30	24.3038	20.0000
0.25	26.0633	20.0000
0.20	27.8259	20.0000
0.15	29.5917	20.0000
0.10	31.3607	20.0000
0.05	33.1329	20.0000
0.00	34.9084	20.0000
