c	F_rep (kT)
1.00	0.0000	4.0000
0.95	133.7115	4.0000
0.90	275.4547	4.0000
0.85	426.1420	4.0000
0.80	586.8114	4.0000
0.75	758.6309	4.0000
0.70	942.8903	4.0000
0.65	1136.0736	5.0000
0.60	1342.2397	5.0000
0.55	1564.2153	5.0000
0.50	1800.6320	6.0000
0.45	2047.5121	6.0000
0.40	2311.0052	6.0000
0.35	2580.8757	7.0000
0.30	2863.2735	8.0000
0.25	3150.0009	8.0000
0.20	3441.2037	9.0000
0.15	3734.9850	10.0000
0.10	4028.2564	11.0000
0.05	4318.3951	12.0000
0.00	4603.1587	13.0000
