c	F_rep (kT)
1.00	0.0000	4.0000
0.95	15.7204	4.0000
0.90	32.5019	4.0000
0.85	50.4955	4.0000
0.80	69.7810	5.0000
0.75	90.0968	5.0000
0.70	112.2348	5.0000
0.65	136.5223	5.0000
0.60	162.7777	6.0000
0.55	191.4558	6.0000
0.50	222.7628	7.0000
0.45	256.7398	8.0000
0.40	292.5253	8.0000
0.35	329.9717	9.0000
0.30	368.4089	10.0000
0.25	406.8419	12.0000
0.20	444.9857	13.0000
0.15	482.2180	15.0000
0.10	517.7998	16.0000
0.05	551.2660	18.0000
0.00	582.2071	20.0000
