c	F_rep (kT)
1.00	0.0000	13.0000
0.95	28.1273	13.0000
0.90	56.6558	13.0000
0.85	85.5932	13.0000
0.80	114.9470	13.0000
0.75	144.3363	14.0000
0.70	172.8623	14.0000
0.65	201.7972	14.0000
0.60	231.1477	14.0000
0.55	260.9208	14.0000
0.50	291.1231	14.0000
0.45	321.6897	15.0000
0.40	350.9466	15.0000
0.35	380.6206	15.0000
0.30	410.7176	15.0000
0.25	441.2431	15.0000
0.20	472.2026	15.0000
0.15	502.6075	16.0000
0.10	532.4850	16.0000
0.05	562.7796	16.0000
0.00	593.4957	16.0000
