c	F_rep (kT)
1.00	0.0000	1.0000
0.95	173.2042	1.0000
0.90	360.4208	1.0000
0.85	564.2680	1.0000
0.80	788.1693	1.0000
0.75	1036.8647	1.0000
0.70	1317.1210	1.0000
0.65	1639.2486	1.0000
0.60	2020.3310	1.0000
0.55	2491.9305	1.0000
0.50	3115.0136	1.0000
0.45	3941.1975	1.0000
0.40	4918.8686	1.0000
0.35	5987.1282	1.0000
0.30	7114.3078	1.0000
0.25	8283.3181	1.0000
0.20	9483.8993	1.0000
0.15	10709.2726	1.0000
0.10	11954.7022	1.0000
0.05	13216.7574	1.0000
0.00	14492.8163	1.0000
