c	F_rep (kT)
1.00	0.0000	20.0000
0.95	0.1829	20.0000
0.90	0.3661	20.0000
0.85	0.5496	20.0000
0.80	0.7335	20.0000
0.75	0.9176	20.0000
0.70	1.1021	20.0000
0.65	1.2868	20.0000
0.60	1.4719	20.0000
0.55	1.6574	20.0000
0.50	1.8431	20.0000
0.45	2.0292	20.0000
0.40	2.2156	20.0000
0.35	2.4023	20.0000
0.30	2.5893	20.0000
0.25	2.7767	20.0000
0.20	2.9644	20.0000
0.15	3.1524	20.0000
0.10	3.3407	20.0000
0.05	3.5294	20.0000
0.00	3.7185	20.0000
