c	F_rep (kT)
1.00	0.0000	1.0000
0.95	173.6176	1.0000
0.90	361.3568	1.0000
0.85	565.8708	1.0000
0.80	790.6659	1.0000
0.75	1040.6092	1.0000
0.70	1322.7239	1.0000
0.65	1647.8954	1.0000
0.60	2034.8116	1.0000
0.55	2521.3375	1.0000
0.50	3206.2345	1.0000
0.45	4212.5492	1.0000
0.40	5417.2312	1.0000
0.35	6721.5360	1.0000
0.30	8087.5938	1.0000
0.25	9496.5680	1.0000
0.20	10937.8497	1.0000
0.15	12404.2582	1.0000
0.10	13890.9967	1.0000
0.05	15394.4463	1.0000
0.00	16912.0546	1.0000
