c	F_rep (kT)
1.00	0.0000	1.0000
0.95	139.8885	1.0000
0.90	287.3469	1.0000
0.85	443.0531	1.0000
0.80	607.7312	1.0000
0.75	782.1344	1.0000
0.70	967.0254	1.0000
0.65	1163.1372	1.0000
0.60	1371.1273	1.0000
0.55	1591.5223	1.0000
0.50	1824.6656	1.0000
0.45	2070.6775	1.0000
0.40	2329.4405	1.0000
0.35	2600.6144	1.0000
0.30	2883.6747	1.0000
0.25	3177.9661	1.0000
0.20	3482.7572	1.0000
0.15	3797.2871	1.0000
0.10	4118.8317	2.0000
0.05	4441.9054	2.0000
0.00	4772.3647	2.0000
