c	F_rep (kT)
1.00	0.0000	1.0000
0.95	93.1003	1.0000
0.90	188.8689	1.0000
0.85	287.3692	1.0000
0.80	388.6875	1.0000
0.75	492.8782	1.0000
0.70	600.0201	1.0000
0.65	710.1299	1.0000
0.60	823.2821	1.0000
0.55	939.4930	1.0000
0.50	1058.7744	1.0000
0.45	1181.1390	1.0000
0.40	1306.5805	1.0000
0.35	1435.0879	1.0000
0.30	1566.6234	1.0000
0.25	1701.1464	1.0000
0.20	1838.6207	1.0000
0.15	1978.9567	1.0000
0.10	2122.1201	1.0000
0.05	2268.0133	1.0000
0.00	2416.5520	1.0000
