c	F_rep (kT)
1.00	0.0000	1.0000
0.95	168.9110	1.0000
0.90	350.8119	1.0000
0.85	547.8933	1.0000
0.80	762.9452	1.0000
0.75	999.5836	1.0000
0.70	1262.5665	1.0000
0.65	1558.2130	1.0000
0.60	1894.8069	1.0000
0.55	2282.4382	1.0000
0.50	2730.8188	1.0000
0.45	3244.2707	1.0000
0.40	3818.4816	1.0000
0.35	4443.7478	1.0000
0.30	5109.9852	1.0000
0.25	5808.9093	1.0000
0.20	6534.2029	1.0000
0.15	7281.1094	1.0000
0.10	8046.0091	1.0000
0.05	8826.1121	1.0000
0.00	9599.6492	2.0000
