c	F_rep (kT)
1.00	0.0000	14.0000
0.95	4.5363	14.0000
0.90	9.1892	14.0000
0.85	13.9638	14.0000
0.80	18.8412	15.0000
0.75	23.5679	15.0000
0.70	28.4228	15.0000
0.65	33.4118	15.0000
0.60	38.3875	16.0000
0.55	43.3168	16.0000
0.50	48.3859	16.0000
0.45	53.5135	17.0000
0.40	58.5063	17.0000
0.35	63.6435	17.0000
0.30	68.7991	18.0000
0.25	73.8384	18.0000
0.20	79.0246	18.0000
0.15	84.0809	19.0000
0.10	89.1421	19.0000
0.05	94.2662	20.0000
0.00	99.1763	20.0000
